  6.260000 1174.776997   0.000000 1174.776997 223.879764 402179693.8 396.093326   0.000000
  6.280000 1174.805298   0.000000 1174.805298 223.896900 402213505.9 396.094479   0.000000
  6.300000 1174.833038   0.000000 1174.833038 223.914231 402247719.1 396.095949   0.000000
  6.320000 1174.860261   0.000000 1174.860261 223.931758 402282341.0 396.097722   0.000000
  6.340000 1174.887011   0.000000 1174.887011 223.949487 402317379.3 396.099786   0.000000
  6.360000 1174.913326   0.000000 1174.913326 223.967421 402352841.9 396.102130   0.000000
  6.380000 1174.939245   0.000000 1174.939245 223.985563 402388737.0 396.104745   0.000000
  6.400000 1174.964798   0.000000 1174.964798 224.003920 402425073.2 396.107623   0.000000
  6.420000 1174.990016   0.000000 1174.990016 224.022494 402461859.1 396.110756   0.000000
  6.440000 1175.014927   0.000000 1175.014927 224.041290 402499103.8 396.114137   0.000000
  6.460000 1175.039556   0.000000 1175.039556 224.060313 402536816.4 396.117761   0.000000
  6.480000 1175.063929   0.000000 1175.063929 224.079567 402575006.6 396.121622   0.000000
  6.500000 1175.088070   0.000000 1175.088070 224.099059 402613684.2 396.125716   0.000000
  6.520000 1175.112003   0.000000 1175.112003 224.118792 402652859.4 396.130037   0.000000
  6.540000 1175.135749   0.000000 1175.135749 224.138771 402692542.7 396.134581   0.000000
  6.560000 1175.159332   0.000000 1175.159332 224.159003 402732745.1 396.139344   0.000000
  6.580000 1175.182769   0.000000 1175.182769 224.179494 402773477.7 396.144324   0.000000
  6.600000 1175.206080   0.000000 1175.206080 224.200247 402814752.4 396.149518   0.000000
  6.620000 1175.229283   0.000000 1175.229283 224.221271 402856581.1 396.154923   0.000000
  6.640000 1175.252396   0.000000 1175.252396 224.242571 402898976.5 396.160537   0.000000
  6.660000 1175.275435   0.000000 1175.275435 224.264153 402941951.4 396.166359   0.000000
  6.680000 1175.298416   0.000000 1175.298416 224.286025 402985519.4 396.172388   0.000000
  6.700000 1175.321354   0.000000 1175.321354 224.308192 403029694.4 396.178623   0.000000
  6.720000 1175.344263   0.000000 1175.344263 224.330663 403074491.0 396.185065   0.000000
  6.740000 1175.367157   0.000000 1175.367157 224.353445 403119924.1 396.191712   0.000000
  6.760000 1175.390052   0.000000 1175.390052 224.376545 403166009.5 396.198565   0.000000
  6.780000 1175.412961   0.000000 1175.412961 224.399972 403212763.2 396.205624   0.000000
  6.800000 1175.435898   0.000000 1175.435898 224.423734 403260202.1 396.212891   0.000000
  6.820000 1175.458878   0.000000 1175.458878 224.447839 403308343.6 396.220364   0.000000
  6.840000 1175.481914   0.000000 1175.481914 224.472297 403357205.8 396.228046   0.000000
  6.860000 1175.505020   0.000000 1175.505020 224.497117 403406807.5 396.235938   0.000000
  6.880000 1175.528208   0.000000 1175.528208 224.522308 403457167.9 396.244042   0.000000
  6.900000 1175.551492   0.000000 1175.551492 224.547881 403508307.4 396.252360   0.000000
  6.920000 1175.574885   0.000000 1175.574885 224.573845 403560246.5 396.260893   0.000000
  6.940000 1175.598400   0.000000 1175.598400 224.600212 403613006.9 396.269645   0.000000
  6.960000 1175.622049   0.000000 1175.622049 224.626992 403666610.6 396.278617   0.000000
  6.980000 1175.645845   0.000000 1175.645845 224.654196 403721080.6 396.287814   0.000000
  7.000000 1175.669800   0.000000 1175.669800 224.681837 403776440.3 396.297237   0.000000
  7.020000 1175.693929   0.000000 1175.693929 224.709926 403832714.0 396.306891   0.000000
  7.040000 1175.718243   0.000000 1175.718243 224.738476 403889926.4 396.316778   0.000000
  7.060000 1175.742754   0.000000 1175.742754 224.767498 403948103.0 396.326903   0.000000
  7.080000 1175.767476   0.000000 1175.767476 224.797007 404007269.7 396.337270   0.000000
  7.100000 1175.792420   0.000000 1175.792420 224.827014 404067452.9 396.347883   0.000000
  7.120000 1175.817599   0.000000 1175.817599 224.857533 404128679.5 396.358746   0.000000
  7.140000 1175.843027   0.000000 1175.843027 224.888577 404190976.8 396.369863   0.000000
  7.160000 1175.868716   0.000000 1175.868716 224.920161 404254372.2 396.381238   0.000000
  7.180000 1175.894679   0.000000 1175.894679 224.952297 404318893.4 396.392876   0.000000
  7.200000 1175.920929   0.000000 1175.920929 224.984999 404384568.1 396.404782   0.000000
  7.220000 1175.947477   0.000000 1175.947477 225.018281 404451424.0 396.416960   0.000000
  7.240000 1175.974336   0.000000 1175.974336 225.052156 404519488.3 396.429414   0.000000
  7.260000 1176.001517   0.000000 1176.001517 225.086637 404588788.1 396.442150   0.000000
  7.280000 1176.029033   0.000000 1176.029033 225.121738 404659349.8 396.455171   0.000000
  7.300000 1176.056893   0.000000 1176.056893 225.157470 404731199.1 396.468481   0.000000
  7.320000 1176.085109   0.000000 1176.085109 225.193846 404804360.5 396.482086   0.000000
  7.340000 1176.113692   0.000000 1176.113692 225.230877 404878857.7 396.495989   0.000000
  7.360000 1176.142649   0.000000 1176.142649 225.268573 404954712.5 396.510194   0.000000
  7.380000 1176.171991   0.000000 1176.171991 225.306945 405031945.3 396.524704   0.000000
  7.400000 1176.201726   0.000000 1176.201726 225.346001 405110574.4 396.539522   0.000000
  7.420000 1176.231861   0.000000 1176.231861 225.385749 405190615.8 396.554650   0.000000
  7.440000 1176.262402   0.000000 1176.262402 225.426196 405272083.2 396.570091   0.000000
  7.460000 1176.293355   0.000000 1176.293355 225.467345 405354987.3 396.585846   0.000000
  7.480000 1176.324724   0.000000 1176.324724 225.509201 405439335.7 396.601917   0.000000
  7.500000 1176.356513   0.000000 1176.356513 225.551766 405525132.9 396.618303   0.000000
  7.520000 1176.388722   0.000000 1176.388722 225.595039 405612379.6 396.635004   0.000000
  7.540000 1176.421353   0.000000 1176.421353 225.639018 405701072.7 396.652019   0.000000
  7.560000 1176.454404   0.000000 1176.454404 225.683700 405791205.2 396.669345   0.000000
  7.580000 1176.487874   0.000000 1176.487874 225.729078 405882765.9 396.686981   0.000000
  7.600000 1176.521759   0.000000 1176.521759 225.775146 405975739.5 396.704923   0.000000
  7.620000 1176.556053   0.000000 1176.556053 225.821891 406070106.2 396.723165   0.000000
  7.640000 1176.590750   0.000000 1176.590750 225.869304 406165842.4 396.741702   0.000000
  7.660000 1176.625843   0.000000 1176.625843 225.917368 406262920.4 396.760529   0.000000
  7.680000 1176.661321   0.000000 1176.661321 225.966070 406361308.8 396.779639   0.000000
  7.700000 1176.697176   0.000000 1176.697176 226.015391 406460973.5 396.799024   0.000000
  7.720000 1176.733395   0.000000 1176.733395 226.065313 406561877.8 396.818676   0.000000
  7.740000 1176.769967   0.000000 1176.769967 226.115819 406663983.8 396.838587   0.000000
  7.760000 1176.806880   0.000000 1176.806880 226.166888 406767253.5 396.858749   0.000000
  7.780000 1176.844124   0.000000 1176.844124 226.218503 406871650.6 396.879155   0.000000
  7.800000 1176.881688   0.000000 1176.881688 226.270650 406977142.5 396.899797   0.000000
  7.820000 1176.919565   0.000000 1176.919565 226.323314 407083702.6 396.920670   0.000000
  7.840000 1176.957750   0.000000 1176.957750 226.376490 407191314.0 396.941769   0.000000
  7.860000 1176.996242   0.000000 1176.996242 226.430175 407299972.6 396.963094   0.000000
  7.880000 1177.035047   0.000000 1177.035047 226.484379 407409692.4 396.984647   0.000000
  7.900000 1177.074178   0.000000 1177.074178 226.539123 407520510.6 397.006436   0.000000
  7.920000 1177.113659   0.000000 1177.113659 226.594442 407632494.5 397.028473   0.000000
  7.940000 1177.153526   0.000000 1177.153526 226.650391 407745749.6 397.050779   0.000000
  7.960000 1177.193829   0.000000 1177.193829 226.707050 407860428.6 397.073387   0.000000
  7.980000 1177.234642   0.000000 1177.234642 226.764529 407976743.4 397.096337   0.000000
  8.000000 1177.276060   0.000000 1177.276060 226.822974 408094977.7 397.119688   0.000000
  8.020000 1177.318207   0.000000 1177.318207 226.882575 408215503.6 397.143514   0.000000
  8.040000 1177.361244   0.000000 1177.361244 226.943577 408338799.4 397.167913   0.000000
  8.060000 1177.405374   0.000000 1177.405374 227.006291 408465472.4 397.193006   0.000000
  8.080000 1177.450853   0.000000 1177.450853 227.071104 408596284.0 397.218950   0.000000
  8.100000 1177.497997   0.000000 1177.497997 227.138497 408732180.3 397.245934   0.000000
  8.120000 1177.547195   0.000000 1177.547195 227.209062 408874326.7 397.274195   0.000000
  8.140000 1177.598923   0.000000 1177.598923 227.283522 409024147.7 397.304023   0.000000
  8.160000 1177.653759   0.000000 1177.653759 227.362751 409183370.2 397.335765   0.000000
  8.180000 1177.712396   0.000000 1177.712396 227.447797 409354069.7 397.369844   0.000000
  8.200000 1177.775658   0.000000 1177.775658 227.539905 409538713.2 397.406759   0.000000
  8.220000 1177.844508   0.000000 1177.844508 227.640524 409740190.6 397.447094   0.000000
  8.240000 1177.920052   0.000000 1177.920052 227.751311 409961814.6 397.491522   0.000000
  8.260000 1178.003514   0.000000 1178.003514 227.874082 410207253.0 397.540785   0.000000
  8.280000 1178.096162   0.000000 1178.096162 228.010690 410480318.3 397.595655   0.000000
  8.300000 1178.199145   0.000000 1178.199145 228.162739 410784456.6 397.656829   0.000000
  8.320000 1178.313100   0.000000 1178.313100 228.330923 411121587.2 397.724694   0.000000
  8.340000 1178.437274   0.000000 1178.437274 228.513539 411489476.3 397.798795   0.000000
  8.360000 1178.567503   0.000000 1178.567503 228.703018 411875650.7 397.876602   0.000000
  8.380000 1178.691331   0.000000 1178.691331 228.877546 412242782.9 397.950550   0.000000
  8.400000 1178.775905   0.000000 1178.775905 228.980100 412492341.6 398.000671   0.000000
  8.420000 1178.737012   0.000000 1178.737012 228.864624 412371663.3 397.975758   0.000000
  8.440000 1178.359110   0.000000 1178.359110 228.156690 411233950.7 397.744599   0.000000
  8.460000 1177.093768   0.000000 1177.093768 225.903513 407434365.0 396.972632   0.000000
  8.480000 1173.603868   0.000000 1173.603868 219.798844 396977234.4 394.841956   0.000000
  8.500000 1165.045012   0.000000 1165.045012 205.078078 371497322.8 389.615402   0.000000
  8.520000 1147.194947   0.000000 1147.194947 175.304858 319296831.0 378.768496   0.000000
  8.540000 1118.391373   0.000000 1118.391373 129.558276 237924624.0 361.485849   0.000000
  8.560000 1085.115651   0.000000 1085.115651  79.919842 148390023.9 341.908980   0.000000
  8.580000 1057.816403   0.000000 1057.816403  41.866597 78679083.4 326.243351   0.000000
  8.600000 1040.910554   0.000000 1040.910554  19.650421 37311563.1 316.773637   0.000000
  8.620000 1032.235786   0.000000 1032.235786   8.692833 16648416.6 311.996943   0.000000
  8.640000 1028.228200   0.000000 1028.228200   3.738062  7235320.0 309.811010   0.000000
  8.660000 1026.469959   0.000000 1026.469959   1.586491  3132417.4 308.856328   0.000000
  8.680000 1025.716753   0.000000 1025.716753   0.669096  1379842.3 308.448183   0.000000
  8.700000 1025.397613   0.000000 1025.397613   0.281224   638176.6 308.275400   0.000000
  8.720000 1025.263114   0.000000 1025.263114   0.117932   325771.2 308.202609   0.000000
  8.740000 1025.206601   0.000000 1025.206601   0.049364   194536.6 308.172029   0.000000
  8.760000 1025.182906   0.000000 1025.182906   0.020627   139516.1 308.159208   0.000000
  8.780000 1025.172988   0.000000 1025.172988   0.008603   116488.4 308.153842   0.000000
  8.800000 1025.168845   0.000000 1025.168845   0.003582   106867.0 308.151600   0.000000
  8.820000 1025.167116   0.000000 1025.167116   0.001488   102854.2 308.150665   0.000000
  8.840000 1025.166397   0.000000 1025.166397   0.000617   101183.7 308.150276   0.000000
  8.860000 1025.166098   0.000000 1025.166098   0.000255   100489.8 308.150114   0.000000
  8.880000 1025.165974   0.000000 1025.165974   0.000105   100202.1 308.150047   0.000000
  8.900000 1025.165923   0.000000 1025.165923   0.000043   100083.2 308.150019   0.000000
  8.920000 1025.165902   0.000000 1025.165902   0.000018   100034.1 308.150008   0.000000
  8.940000 1025.165893   0.000000 1025.165893   0.000007   100014.0 308.150003   0.000000
  8.960000 1025.165889   0.000000 1025.165889   0.000003   100005.7 308.150001   0.000000
  8.980000 1025.165888   0.000000 1025.165888   0.000001   100002.3 308.150001   0.000000
  9.000000 1025.165887   0.000000 1025.165887   0.000000   100000.9 308.150000   0.000000
  9.020000 1025.165887   0.000000 1025.165887   0.000000   100000.4 308.150000   0.000000
  9.040000 1025.165887   0.000000 1025.165887   0.000000   100000.2 308.150000   0.000000
  9.060000 1025.165887   0.000000 1025.165887   0.000000   100000.1 308.150000   0.000000
  9.080000 1025.165887   0.000000 1025.165887   0.000000   100000.0 308.150000   0.000000
  9.100000 1025.165887   0.000000 1025.165887   0.000000   100000.0 308.150000   0.000000
  9.120000 1025.165887   0.000000 1025.165887   0.000000   100000.0 308.150000   0.000000
  9.140000 1025.165887   0.000000 1025.165887   0.000000   100000.0 308.150000   0.000000
  9.160000 1025.165887   0.000000 1025.165887   0.000000   100000.0 308.150000   0.000000
  9.180000 1025.165887   0.000000 1025.165887   0.000000   100000.0 308.150000   0.000000
  9.200000 1025.165887   0.000000 1025.165887   0.000000   100000.0 308.150000   0.000000
  9.220000 1025.165887   0.000000 1025.165887   0.000000   100000.0 308.150000   0.000000
  9.240000 1025.165887   0.000000 1025.165887   0.000000   100000.0 308.150000   0.000000
  9.260000 1025.165887   0.000000 1025.165887   0.000000   100000.0 308.150000   0.000000
  9.280000 1025.165887   0.000000 1025.165887   0.000000   100000.0 308.150000   0.000000
  9.300000 1025.165887   0.000000 1025.165887   0.000000   100000.0 308.150000   0.000000
  9.320000 1025.165887   0.000000 1025.165887   0.000000   100000.0 308.150000   0.000000
  9.340000 1025.165887   0.000000 1025.165887   0.000000   100000.0 308.150000   0.000000
  9.360000 1025.165887   0.000000 1025.165887   0.000000   100000.0 308.150000   0.000000
  9.380000 1025.165887   0.000000 1025.165887   0.000000   100000.0 308.150000   0.000000
  9.400000 1025.165887   0.000000 1025.165887   0.000000   100000.0 308.150000   0.000000
  9.420000 1025.165887   0.000000 1025.165887   0.000000   100000.0 308.150000   0.000000
  9.440000 1025.165887   0.000000 1025.165887   0.000000   100000.0 308.150000   0.000000
  9.460000 1025.165887   0.000000 1025.165887   0.000000   100000.0 308.150000   0.000000
  9.480000 1025.165887   0.000000 1025.165887   0.000000   100000.0 308.150000   0.000000
  9.500000 1025.165887   0.000000 1025.165887   0.000000   100000.0 308.150000   0.000000
  9.520000 1025.165887   0.000000 1025.165887   0.000000   100000.0 308.150000   0.000000
  9.540000 1025.165887   0.000000 1025.165887   0.000000   100000.0 308.150000   0.000000
  9.560000 1025.165887   0.000000 1025.165887   0.000000   100000.0 308.150000   0.000000
  9.580000 1025.165887   0.000000 1025.165887   0.000000   100000.0 308.150000   0.000000
  9.600000 1025.165887   0.000000 1025.165887   0.000000   100000.0 308.150000   0.000000
  9.620000 1025.165887   0.000000 1025.165887   0.000000   100000.0 308.150000   0.000000
  9.640000 1025.165887   0.000000 1025.165887   0.000000   100000.0 308.150000   0.000000
  9.660000 1025.165887   0.000000 1025.165887   0.000000   100000.0 308.150000   0.000000
  9.680000 1025.165887   0.000000 1025.165887   0.000000   100000.0 308.150000   0.000000
  9.700000 1025.165887   0.000000 1025.165887   0.000000   100000.0 308.150000   0.000000
  9.720000 1025.165887   0.000000 1025.165887   0.000000   100000.0 308.150000   0.000000
  9.740000 1025.165887   0.000000 1025.165887   0.000000   100000.0 308.150000   0.000000
  9.760000 1025.165887   0.000000 1025.165887   0.000000   100000.0 308.150000   0.000000
  9.780000 1025.165887   0.000000 1025.165887   0.000000   100000.0 308.150000   0.000000
  9.800000 1025.165887   0.000000 1025.165887   0.000000   100000.0 308.150000   0.000000
  9.820000 1025.165887   0.000000 1025.165887   0.000000   100000.0 308.150000   0.000000
  9.840000 1025.165887   0.000000 1025.165887   0.000000   100000.0 308.150000   0.000000
  9.860000 1025.165887   0.000000 1025.165887   0.000000   100000.0 308.150000   0.000000
  9.880000 1025.165887   0.000000 1025.165887   0.000000   100000.0 308.150000   0.000000
  9.900000 1025.165887   0.000000 1025.165887   0.000000   100000.0 308.150000   0.000000
  9.920000 1025.165887   0.000000 1025.165887   0.000000   100000.0 308.150000   0.000000
  9.940000 1025.165887   0.000000 1025.165887   0.000000   100000.0 308.150000   0.000000
  9.960000 1025.165887   0.000000 1025.165887   0.000000   100000.0 308.150000   0.000000
  9.980000 1025.165887   0.000000 1025.165887   0.000000   100000.0 308.150000   0.000000
